,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
5265,34,"('ADE', 'ADF', 'ADL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'OLL', 'OLQ', 'PHA', 'PHB')",12,3,"[(7, 1.4), (7, 1.5), (7, 3.0)]"
5266,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'OLQ', 'PHA', 'PHB')",13,3,"[(28, 2.3), (14, 1.9), (14, 2.0)]"
5267,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASK', 'AWA', 'AWB', 'BAG', 'PHA', 'PHB')",13,1,"[(28, 2.4)]"
5268,34,"('ADL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'CEPD', 'OLL', 'OLQ', 'PHA', 'PHB')",13,2,"[(28, 2.5), (28, 2.6)]"
5269,34,"('ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'PHA', 'PHB')",13,1,"[(28, 2.7)]"
5270,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'PHA', 'PHB')",13,2,"[(21, 2.4), (21, 2.5)]"
5271,34,"('ADE', 'ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'OLQ', 'PHA', 'PHB')",13,1,"[(17, 2.3)]"
5272,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'PHA', 'PHB')",13,3,"[(17, 2.5), (17, 2.6), (17, 2.7)]"
5273,34,"('ADE', 'ADL', 'AQR.PQR', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'FLP', 'PHA', 'PHB')",13,3,"[(14, 1.4), (14, 1.5), (14, 1.6)]"
5274,34,"('ADE', 'ADF', 'ADL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'I4', 'OLQ', 'PHA', 'PHB')",13,7,"[(10, 1.5), (10, 2.2), (10, 2.4), (10, 2.5), (10, 2.6), (10, 2.7), (10, 2.8)]"
5275,34,"('ADF', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'IL2', 'PHA')",13,1,"[(10, 2.4)]"
5276,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'I4', 'PHA', 'PHB')",13,1,"[(9, 1.9)]"
5277,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'PHA', 'PHB')",13,5,"[(9, 2.7), (9, 3.0), (7, 2.7), (7, 2.8), (7, 3.0)]"
5278,34,"('ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'OLL', 'OLQ', 'PHA', 'PHB')",13,1,"[(7, 1.6)]"
5279,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'OLQ', 'PHA', 'PHB')",14,2,"[(28, 2.6), (28, 2.7)]"
5280,34,"('ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'IL2', 'PHA', 'PHB')",14,1,"[(28, 2.8)]"
5281,34,"('ADL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'BAG', 'CEPD', 'OLL', 'OLQ', 'PHA', 'PHB')",14,1,"[(28, 2.8)]"
5282,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'BAG', 'PHA', 'PHB')",14,1,"[(17, 2.4)]"
5283,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'OLQ', 'PHA', 'PHB')",14,1,"[(17, 2.9)]"
5284,34,"('ADE', 'ADL', 'AQR.PQR', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'FLP', 'PHA', 'PHB')",14,2,"[(14, 2.7), (14, 2.8)]"
5285,34,"('ADE', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'PHA', 'PHB')",14,1,"[(14, 3.0)]"
5286,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'PHA', 'PHB')",14,1,"[(9, 2.8)]"
5287,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'OLL', 'OLQ', 'PHA', 'PHB')",14,2,"[(8, 1.4), (8, 1.5)]"
5288,34,"('ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'OLQ', 'PHA', 'PHB', 'RIV')",15,1,"[(42, 1.3)]"
5289,34,"('ADL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVD', 'AVE', 'AWA', 'AWB', 'CEPD', 'IL1', 'PHA', 'PHB')",15,1,"[(42, 1.7)]"
5290,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'OLQ', 'PHA', 'PHB')",15,5,"[(17, 2.8), (10, 1.0), (10, 1.2), (10, 1.3), (9, 2.4)]"
5291,34,"('ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'PHA', 'PHB')",15,6,"[(12, 2.2), (12, 2.3), (10, 2.2), (10, 2.3), (10, 2.4), (10, 2.5)]"
5292,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'PHA', 'PHB')",15,2,"[(12, 3.0), (9, 2.9)]"
5293,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'IL2', 'PHA', 'PHB')",15,2,"[(10, 2.5), (10, 2.7)]"
5294,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'IL2', 'PHA', 'PHB')",15,1,"[(9, 1.6)]"
5295,34,"('ADE', 'ADF', 'ADL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'CEPD', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",15,2,"[(7, 1.9), (7, 2.0)]"
5296,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'OLL', 'OLQ', 'PHA', 'PHB')",16,1,"[(84, 1.0)]"
5297,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'OLL', 'OLQ', 'PHA', 'PHB')",16,1,"[(42, 1.4)]"
5298,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'OLL', 'OLQ', 'PHA', 'PHB')",16,1,"[(21, 1.5)]"
5299,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'OLL', 'PHA', 'PHB')",16,2,"[(21, 2.4), (21, 2.5)]"
5300,34,"('ADE', 'ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'IL2', 'OLL', 'PHA', 'PHB')",16,1,"[(21, 2.6)]"
5301,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'BAG', 'OLQ', 'PHA', 'PHB')",16,1,"[(17, 2.8)]"
5302,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'I4', 'OLQ', 'PHA', 'PHB')",16,1,"[(10, 1.1)]"
5303,34,"('ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'PHA', 'PHB')",16,4,"[(10, 1.6), (10, 1.7), (10, 1.9), (10, 2.0)]"
5304,34,"('ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'OLQ', 'PHA', 'PHB')",16,2,"[(10, 1.9), (10, 2.0)]"
5305,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'PHA', 'PHB')",16,1,"[(9, 2.5)]"
5306,34,"('ADF', 'ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'PHA', 'PHB')",16,1,"[(9, 2.6)]"
5307,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",16,1,"[(8, 2.0)]"
5308,34,"('ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'OLQ', 'PHA', 'PHB')",16,6,"[(7, 1.7), (7, 1.8), (7, 1.9), (7, 2.0), (7, 2.1), (7, 2.2)]"
5309,34,"('ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'OLL', 'OLQ', 'PHA', 'PHB')",17,8,"[(21, 1.6), (21, 1.7), (21, 1.8), (21, 1.9), (21, 2.0), (21, 2.1), (21, 2.3), (21, 3.0)]"
5310,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'OLQ', 'PHA', 'PHB')",17,3,"[(12, 1.6), (12, 1.7), (10, 1.8)]"
5311,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'FLP', 'OLQ', 'PHA', 'PHB')",17,1,"[(12, 2.5)]"
5312,34,"('ADE', 'ADF', 'ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'OLL', 'OLQ', 'PHA', 'PHB')",17,1,"[(12, 2.8)]"
5313,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'I4', 'OLQ', 'PHA', 'PHB')",17,1,"[(10, 3.0)]"
5314,34,"('ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'PHA', 'PHB')",17,1,"[(9, 2.4)]"
5315,34,"('ADE', 'ADF', 'ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'OLL', 'OLQ', 'PHA', 'PHB')",18,1,"[(42, 1.7)]"
5316,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'BAG', 'IL2', 'PHA', 'PHB')",18,1,"[(28, 1.6)]"
5317,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'OLL', 'OLQ', 'PHA', 'PHB')",18,2,"[(14, 1.5), (14, 1.6)]"
5318,34,"('ADF', 'ADL', 'AIM', 'AIZ', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWC', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",18,2,"[(14, 2.3), (14, 2.4)]"
5319,34,"('ADL', 'AFD', 'ASEL', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'OLL', 'OLQ', 'PHA', 'PHB')",18,1,"[(14, 3.0)]"
5320,34,"('ADF', 'ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",18,1,"[(10, 1.3)]"
5321,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'OLL', 'OLQ', 'PHA', 'PHB')",19,2,"[(84, 1.2), (9, 1.7)]"
5322,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'IL2', 'PHA', 'PHB')",19,5,"[(28, 1.9), (28, 2.0), (28, 2.1), (28, 2.8), (12, 2.8)]"
5323,34,"('AIA', 'AIN', 'ALA', 'ASG', 'AVH', 'AVJ', 'AVK', 'AWB', 'AWC', 'I3', 'I5', 'M3', 'PLN', 'RIC', 'RID', 'RIP', 'SAB', 'URA', 'URB')",19,3,"[(21, 1.6), (21, 1.7), (21, 1.8)]"
5324,34,"('ADE', 'ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",19,1,"[(21, 2.2)]"
5325,34,"('ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'PHA', 'PHB')",19,1,"[(21, 3.0)]"
5326,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",19,1,"[(7, 1.3)]"
5327,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWC', 'CEPD', 'FLP', 'IL1', 'OLL', 'OLQ', 'PHA', 'PHB')",20,1,"[(42, 1.1)]"
5328,34,"('ADE', 'ADF', 'ADL', 'AFD', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",20,1,"[(28, 1.1)]"
5329,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'OLL', 'OLQ', 'PHA', 'PHB')",20,21,"[(17, 1.9), (14, 1.3), (10, 0.6), (10, 1.2), (10, 1.3), (10, 1.4), (10, 1.5), (10, 1.6), (10, 1.7), (10, 2.1), (9, 0.5), (9, 1.4), (9, 1.5), (9, 1.6), (9, 1.7), (9, 1.8), (8, 1.4), (8, 1.5), (8, 1.6), (7, 1.3), (7, 1.4)]"
5330,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",20,4,"[(17, 2.5), (17, 2.6), (17, 2.7), (10, 1.2)]"
5331,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'I4', 'PHA', 'PHB', 'PVW')",20,1,"[(17, 3.0)]"
5332,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'FLP', 'I4', 'OLQ', 'PHA', 'PHB')",20,2,"[(14, 2.5), (14, 2.6)]"
5333,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",20,1,"[(12, 2.9)]"
5334,34,"('ADE', 'ADF', 'ADL', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'CEPD', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",20,1,"[(10, 2.9)]"
5335,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'FLP', 'I4', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",21,2,"[(21, 2.7), (21, 2.8)]"
5336,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",21,5,"[(17, 2.5), (17, 2.6), (17, 2.7), (8, 1.7), (8, 1.8)]"
5337,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWB', 'AWC', 'BAG', 'FLP', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",21,2,"[(14, 2.1), (14, 2.2)]"
5338,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'FLP', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",21,1,"[(14, 2.9)]"
5339,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'CEPD', 'FLP', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",21,4,"[(7, 1.7), (7, 1.8), (7, 2.1), (7, 2.2)]"
5340,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'FLP', 'I4', 'IL2', 'OLL', 'PHA', 'PHB')",22,1,"[(28, 1.7)]"
5341,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",22,5,"[(17, 2.0), (17, 2.1), (17, 2.2), (17, 2.3), (17, 2.4)]"
5342,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'OLQ', 'PHA', 'PHB')",22,2,"[(14, 2.3), (14, 2.4)]"
5343,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",22,1,"[(14, 2.9)]"
5344,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'FLP', 'I4', 'MI', 'OLL', 'OLQ', 'PHA', 'PHB')",22,1,"[(14, 3.0)]"
5345,34,"('ADE', 'ADF', 'ADL', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'FLP', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB', 'PVW')",22,2,"[(12, 2.5), (12, 2.6)]"
5346,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'BAG', 'CEPD', 'FLP', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",23,1,"[(42, 1.6)]"
5347,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'FLP', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",23,2,"[(28, 2.9), (28, 3.0)]"
5348,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'CEPD', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",23,2,"[(14, 1.7), (14, 1.8)]"
5349,34,"('ADE', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'OLQ', 'PHA', 'PHB', 'PVW', 'RIV')",23,1,"[(14, 2.2)]"
5350,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",23,1,"[(12, 3.0)]"
5351,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB', 'RIP')",24,1,"[(21, 2.1)]"
5352,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'FLP', 'I4', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",24,1,"[(21, 2.9)]"
5353,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'CEPD', 'FLP', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB')",24,1,"[(12, 2.9)]"
5354,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",24,4,"[(7, 2.3), (7, 2.4), (7, 2.5), (7, 2.6)]"
5355,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AWA', 'AWB', 'AWC', 'BAG', 'CEPD', 'FLP', 'I4', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",25,4,"[(42, 1.2), (28, 1.2), (28, 1.3), (14, 1.2)]"
5356,34,"('ADL', 'AIM', 'AIZ', 'ALN', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWC', 'FLP', 'IL1', 'IL2', 'OLL', 'PVW', 'RIC', 'RMD', 'SDQ', 'URA')",25,1,"[(28, 2.8)]"
5357,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVJ', 'AWA', 'AWB', 'AWC', 'BAG', 'FLP', 'I4', 'IL1', 'IL2', 'OLL', 'OLQ', 'PHA', 'PHB')",25,3,"[(17, 2.8), (17, 2.9), (17, 3.0)]"
5358,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'CEPD', 'I4', 'OLQ', 'PHA', 'PHB', 'RIV')",25,1,"[(14, 2.1)]"
5359,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVA', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'CEPD', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB', 'RIV')",25,2,"[(14, 2.5), (14, 2.6)]"
5360,34,"('ADE', 'ADF', 'ADL', 'AFD', 'AIZ', 'AQR.PQR', 'ASEL', 'ASER', 'ASG', 'ASH', 'ASI', 'ASJ', 'ASK', 'AVG', 'AWA', 'AWB', 'AWC', 'BAG', 'I4', 'OLL', 'OLQ', 'PHA', 'PHB', 'PVW', 'RIV')",25,2,"[(14, 2.7), (14, 2.8)]"
