,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
336,8.0,"('ADA', 'ADE', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DVA', 'DVC', 'I1', 'I2', 'I3', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M4', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VC')",72,4,"[(9, 1.1), (9, 1.2), (9, 1.3), (9, 1.4)]"
337,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",73,6,"[(9, 1.1), (9, 1.2), (9, 1.3), (9, 1.4), (9, 1.5), (9, 1.6)]"
338,8.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",74,1,"[(46, 1.7)]"
339,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVK', 'AVL', 'AVM', 'AWA', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M5', 'MI', 'NSML', 'OLL', 'OLQ', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVR', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URX', 'URY', 'VB', 'VC')",76,1,"[(31, 2.4)]"
340,8.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",76,1,"[(18, 1.9)]"
341,8.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DD', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M4', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",76,3,"[(10, 1.7), (10, 1.8), (10, 1.9)]"
342,8.0,"('ADA', 'AFD', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AQR.PQR', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'CEPD', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'I1', 'I3', 'I4', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M5', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'RIA', 'RIB', 'RIC', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",76,5,"[(10, 2.2), (10, 2.3), (10, 2.4), (10, 2.5), (10, 2.6)]"
343,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VB', 'VC')",77,1,"[(92, 1.0)]"
344,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'ASG', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PLN', 'PVC', 'PVPL', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",77,1,"[(92, 1.7)]"
345,8.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DD', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",77,2,"[(18, 1.7), (18, 1.8)]"
346,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVK', 'AVL', 'AWA', 'CEPD', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I6', 'IL2', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB')",77,2,"[(18, 2.9), (18, 3.0)]"
347,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIN', 'AIY', 'ALA', 'ALN', 'AS', 'ASEL', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'BDU', 'CAN', 'DA', 'DB', 'DVA', 'DVB', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVT', 'PVW', 'RIA', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",77,4,"[(8, 2.0), (8, 2.1), (8, 2.3), (8, 2.4)]"
348,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'DVB', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",78,2,"[(15, 1.5), (13, 0.8)]"
349,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'DVB', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",79,1,"[(31, 0.7)]"
350,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIN', 'AIY', 'ALA', 'AS', 'ASEL', 'ASER', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'BDU', 'CAN', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVT', 'PVW', 'RIA', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",79,2,"[(8, 1.8), (8, 1.9)]"
351,8.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'DVB', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",80,1,"[(46, 1.5)]"
352,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'RIA', 'RIB', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",80,1,"[(8, 2.1)]"
353,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ASEL', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'BDU', 'CEPD', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VC')",81,1,"[(92, 1.7)]"
354,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",81,3,"[(9, 0.7), (9, 0.8), (9, 0.9)]"
355,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",84,1,"[(46, 2.0)]"
356,8.0,"('ADA', 'ADE', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",85,1,"[(15, 1.4)]"
357,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB')",86,1,"[(18, 2.1)]"
358,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",87,2,"[(46, 1.8), (46, 1.9)]"
359,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'AS', 'ASEL', 'ASI', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWC', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",88,1,"[(92, 1.1)]"
360,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASJ', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'BAG', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLQ', 'PDB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'RIA', 'RIB', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC', 'VD')",88,2,"[(8, 2.8), (8, 2.9)]"
361,8.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASEL', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",89,1,"[(8, 0.6)]"
362,8.0,"('ADA', 'ADE', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALN', 'AS', 'ASG', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AWA', 'BAG', 'BDU', 'CAN', 'CEPD', 'DA', 'DB', 'DD', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'URA', 'URB', 'URX', 'URY', 'VC', 'VD')",91,1,"[(92, 1.2)]"
